id,selas,user,titles,sku,date,content
4357281,19000,E***a,神舟（HASEE）战神Z7-KP7GT 15.6英寸游戏本笔记本电脑(i7-7700HQ 8G 1T+128G SSD GTX1060 6G 1080P)黑色,Z7 GT【i7 128G+1T GTX1060】iPS,2017-08-25 12:56:00,22号一早买的，下午既然没给我送到。23号中午才到。开机驱动是都装好的，跑分一直都用集成显卡，也咨询了客服，重开机软件好几次。后来不知道怎么就行了。键盘灯控件也问了官网下载下来打不开也问过，是本来已经安装了的。触摸板我的不能用问客服也不知道只知道叫我换驱动。后来网上找到的答案是快捷键关了 fn+f5 。客服还是很有耐心的。机子到现在没试过蓝屏死机情况。说有噪音的有点过了，开强冷有风扇声音很正常。本来还想重装系统的(想硬盘分区c盘)客服教我不用重装系统的办法。呵呵我自己不是很懂。有什么情况再追评
4357281,19000,攸***么,神舟（HASEE）战神Z7-KP7GT 15.6英寸游戏本笔记本电脑(i7-7700HQ 8G 1T+128G SSD GTX1060 6G 1080P)黑色,战神Z7M【四核i5 GTX965M】,2017-06-16 11:50:45,上船成功。机子到手开机直接到桌面了，竟然没有WIN10的安装过程，这让我几度怀疑我成了接盘侠，但win10毕竟还没激活，硬盘使用7次7小时，这让我稍微放松了一点。这价格，这配置，没得说了，4个USB3.0接口，接口啥的挺不错，遗憾的是内存只支持DDR3，本机的是英睿达DDR3频率1600的，硬盘是日立5400转的，屏幕是三星的，不过是14年的，电池损耗2%，965的显卡和1050性能基本一样，就功耗高一点，蓝天的模具，但是为毛日常使用机子温度好高，细看机身做工，感觉挺一般的，塑料感比较严重，接缝挺大，屏幕显示不错，不过还是有四处漏光，神州的本我发现硬盘多的都会咯吱咯吱的响，不过只要好的就行了，耗电也挺快的，充满点用不了3小时，玩游戏必须得配风扇，不然估计温度很高，跑分146000多，感觉挺不错的了，日后再加个固态，玩起来会更爽的，现在还没玩游戏呢，不知道玩游戏啥情况，想来英雄联盟没问题的，神州本现在的这个控制中心感觉挺有意思的，方便对本的设置，开机不到一分钟，还不错，目前比较满意，等发现问题再说。
4357281,19000,此***赌,神舟（HASEE）战神Z7-KP7GT 15.6英寸游戏本笔记本电脑(i7-7700HQ 8G 1T+128G SSD GTX1060 6G 1080P)黑色,Z7M GT【i7 128G+1T GTX1050Ti】,2017-06-20 20:50:33,收到货，包装很精致，拆开之后第一感觉是不是很重，但是塑料感极强，不像以前买的联想惠普大品牌电脑，他虽然也是复合材质，但没有这么强的塑料感，拆开电池会发现他的金手指是看不到的，整体来说还算满意最主要的是性价比高，配置好，在同等价位下联想需要7000多才能入手，神船5k就可以了。应该不会翻船，先试用一段时间，唯一感觉到有一点不好的应该是他1080的屏幕，在玩魔兽的时候不能够全屏运行，只能是2/3屏，两边还是有那个小黑条，这就很烦，可能是我不会设置，再多看一下大神的攻略，希望有大神可以指教一下。购买的时候很少问客服，感觉还不错
4357281,19000,L***o,神舟（HASEE）战神Z7-KP7GT 15.6英寸游戏本笔记本电脑(i7-7700HQ 8G 1T+128G SSD GTX1060 6G 1080P)黑色,Z7 GT【i7 128G+1T GTX1060】iPS,2017-07-12 09:38:54,本来写了几百字，最后一提交都是敏感词，我也不知道哪个是敏感词，你也不告诉我哪个是。 看图吧！折腾完娱乐大师30W+
4707344,35000,八***生,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-09-04 09:19:33,诚恳评价一番，让后来者有个心里准备。
我买的是：宗师版 i5-7300HQ 8G 128GSSD+1T，价格5499。
优点：1、内存是单条8g，有利于以后再扩展一条。
2、好像没有了。
缺点：1、这个电源设计的就是一SB，比半截砖头还大！出差在外死沉死沉的！看我的烟盒对比图。
2、键盘字体是红色的，真够SB的，晚上或者暗一点的时候，根本看不到按键，做成白色能死啊！装上按键灯也行啊！
3、这个声音简直太渣渣了，简直就是破锣！
4、那个SD卡口有毛线用啊，不如设计个无线鼠标口或蓝牙口。
5、电源插头上的指示灯是谁的主意？掐死他！晚上贼亮贼亮的！太刺眼了，我用胶带缠起来了。
6、放背包里，太**沉了！
建议：1、据说宗师版和*弹版的区别是，*弹版外壳贴那层膜，有按键灯。我建议买带键盘灯的。
2、买回去就把电源插头的灯缠起来，太刺眼了。
3、买回来最好不要放太重要的东西，确定不调换了就把操作系统换了吧，那个home版有很多限制。（限高级用户自己捯饬）
4、买背包的时候选15.6寸就行，刚好放进去。
5、太沉了。
4707344,35000,依***米,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-06-12 19:07:06,4500入手，做工真心好，虽然不是最新配置，但对自己来说够用，本来看的燃7000但是配置实在太低，不能满足我偶尔玩游戏的需求，总的来说，优点，做工好没有明显缝隙，散热还行，双风扇三出风口，性价比比较高，4500买的i5加960m还带固态，虽然是个垃圾固态，但是有和没有区别还是很大的，基本10秒以内开机，外发也很清楚，外形也商务办公，有些细节设计也很人性化比如说电源适配器
缺点，配置还是有点旧了，现在基本都是7代u加10系显卡，对于大型单机游戏还是选择配置好点的，外形好看但是容易沾指纹，触摸板不好用，出风口对着屏幕不利于散热
4707344,35000,十***情,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-06-10 13:59:12,包装很好，首次开机评分14万，硬件是2017年的，除了屏幕是2015年，电脑里面的一些自带的程序是2017年4月装上的我是6月买的。屏幕颜色是我买之前最关心的部分，用过IPS屏，但是IPS暗影2P和拯救者R720都是偏暖色系，偏金黄色，绿草有些会变黄，紫色不是很艳丽，对于我用惯了冷屏的人来说看着不习惯。而戴尔TN屏这个偏蓝色，比如有些字体应该是蓝色，实际看上去偏紫，其他整体的显示跟五年前的联想笔电差不多，屏幕有点反光，因为太大，所以就算挡住了总有部分地方会有发白光的感觉。但是游戏中场景暗的地方，颜色显示上就不正常，忍了，反正这个副本进的少，下次试着换个地方。视频还没看，不评价。桌面背景图看起来跟台式机看起来一样，而IPS在显示这张图上就明显树叶顶上是偏黄的，路和车也是偏黄的。但是二种屏幕都很清晰。最后说，数字键细长按着不舒服，没有背光键盘真是不方便。系统自带的桌面图真实看起来很清晰，很亮，手机拍的暗了。
4707344,35000,向***语,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-09-01 20:28:30,腾讯视频WIFI播放1080P高清电池能用4.5小时。鲁大师查看内存是镁光的，固态是闪迪的，硬盘是WD的，主板是戴尔的一个型号，显卡忘看了，屏幕是LG的。WIN10家庭版运行流畅无重启死机蓝屏现象。玩儿CF得用那个&times;800的宽屏分辨率，我喜欢800&times;600分辨率可是是窗口模式郁闷。CF满人FPS一般在200多，210-220吧，偶尔掉到180但非常少。做工还可以挺精细的，播放视频也很清晰，艳丽。在线看1080P无任何卡顿现象。室温25℃播放1080P好几个小时也没听见风扇转动的声音，出风口只是有一些微风而且不是很热，散热系统很好，赞。机械硬盘没分区得自己分区。还有喇叭也还可以虽然不能说震撼但是音色很好，音量也很大。唯一不好的是感觉有些设置窗口上面的字体有些模糊不清晰，是不是我在系统属性-性能选项里选择的-调整为最佳性能而不是调整为最佳外观有关呢？
4707344,35000,S***r,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-09-02 10:24:00,*12年, 第一次京东, 只因这次京东便宜. 2天到货, 总体满意. 此款笔记本屁股下写的实际型号为DELL Insperion15-7567.

说下电脑, 18.8万跑分, 优缺点如下:
优点1. 性价比高
优点2. 散热好
优点3. DELL是我最信赖的笔记本品牌

缺点1. 送的W10家庭版系统卡顿不流畅
缺点2. 经常出现字体模糊即便调了100%也不行, 见图. 希望后续有神人出方案解决掉字体模糊.
缺点3. 键盘排布略局促需要适应

总结: 鲁大师最新版跑分188783, 守望先锋效果全开玩儿了会儿60FPS, LOL效果全开混战90FPS, 对我来讲为了保持稳定温度让CPU降频不是缺点, 这只是厂家的使用策略, 温度上去了不降频也会出问题, 什么笔记本长久使用温度过高后都会降频, 只是降得多少. 这款笔记本的设计策略也许就是能稳定长久的使用, 而不是前俩小时流畅爆表热了之后各种毛病或者使用寿命不长. 用笔记本11年, 这是我有过最好的笔记本.希望字体模糊的问题可以后续被神人修复, 系统的毛病回头我装个D版试试应该会好.
4707344,35000,j***3,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-06-22 19:10:06,优点：
机器刚到手，对外形比较满意，红黑色低调透露出大气，表面手感很好。
跑分16W，够打一些普通大型游戏，绝地求生勉强可以跑。开启游戏后CPU温度会突然高一些，然后风扇一转就立马下去了，之后也不会烫手，散热还是比较满意的。
缺点：
内存只有8G还是不够，但是现在内存价格居高，先凑合用。
使用的过程中碰见过插入耳机说不了话的现象，重启后解决。开虚拟机跑仿真压力还是比较大，内存虽然占用只有60%，但电脑还是会卡，不是太满意。
先写这么多，以后再追评。
4707344,35000,韓***载,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-08-26 12:00:35,整体性能不错，能够满足几乎市面所有的网游，单机没试。当然我喜欢用台式玩游戏。笔记本用于出差时使用，对GPU性能要求一般，对CPU要求较高。这台电脑目前使用下来还算满意提一下几点看法。
1.外观简洁，质感不错，基本在实体店看第一眼我就决定了买这款。
2.整体性能完全能满足日常办公（对电脑要求极高的行业除外），网络游戏基本通吃，单机游戏我觉得最好还是台式比较好。比较适合学生党，无固定居所的打工人士，经常出差对电脑性能有一定要求的人。
3.整体较重，当然游戏本都这样，建议购买一个电脑包。
4.屏幕正如大家所说不太令人满意，主要是看久了眼睛很不舒服，我可是天天对着电脑工作的人。建议大家购买ips屏。
5.win10系统不太适应，也没办法装win7，慢慢适应吧，毕竟微软满脑子都在想推广win10淘汰win7，119G的ssd硬生生占掉15G，剩下的104G装了点软件就只剩44G了，我一个游戏都没装C盘。
6.键盘没背光我觉得挺遗憾的，晚上打字有点抓瞎，我看他们店有一款游匣master 抢购价比这个贵300，1050ti，ips屏，键盘带背光，不过月底才开始，因为急用所以才买了现在这台。
4707344,35000,深***音,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-09-12 17:27:18,半夜秒的，在暗影精灵三代和这款游匣master这间挣扎了好久，各有优劣吧。惠普散热还是挺大的问题的，然后确实颜值太man了不是很喜欢，但是电竞版120HZ的刷新率加ips屏72%的色域真的很不错，还有固态硬盘也好点。戴尔这款性价比其实没有暗影高，但是胜在散热好，硬件稳定，价格也便宜一点，不像惠普基本主板只能用两年，还刚过保，何况游匣颜值摆在那，虽然游匣的ips色域只有45%，对我来说完全够用了。不怎么玩电游，只是忍受不了开机和运行速度慢，所以说够用了，跑分什么的也不是很在意，满足一般的工作和休闲需要就行了。另外，暗影三和游匣master的模具都偏软，不知道是不是迎合防震的要求，相比较而言，游匣的做工要优于暗影，虽然有些批次存在不对称等等问题，但是暗影问题更多，而且我收到这部暂时没找到不对称的问题，就不纠结了。游匣用了好像是什么特殊材料，屏幕超级软的，可以稍微掰斜，打开和关闭的时候都有点怕怕，表面是有点像小羊皮的那种质感，官方说的是类肤，感觉可以用指甲割开的样子，实际用指甲刮却没问题。额，还有个也是暗影和游匣都有的问题，屏幕包边的框和屏幕之间都是不贴合的，有缝隙，差不多1mm的样子。
4707344,35000,会***母,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-09-11 17:15:26,这款机子呢选了好久才下定决心买的，接下来说一下使用心得吧。（首先我是菜鸟在笔记本方面）      优点：首先这个配置在世界级品牌来说确实非常难得了，苹果6000价位还挺久在4面前的配置，thinkpad也是要上到8000，综合来说，性价比没得说。其次，使用体验上也是一如既往的给力，外观霸气硬朗，且个性十足，也是戴尔的一种内心满足了。当然还有很多细节做得很好的，就不多说了。    接下来说下不足的地方：1，为什么软件测试出来的型号是5577，完全没有头绪了我，难道又是。。。其次看了固态硬盘，闪迪？？？，显示屏奇美，还是15.3，有0.3被戴尔偷了。按理说不应该，你做了那么多年的全球市场，难道就没点数？还有tn屏，本来以为无所谓，回来之后，体验感真不是一丝半点的差距。再就是字体模糊这个问题，难道是色域问题？暂时还没有玩游戏，看看后续再追评吧
4707344,35000,淡忘了爱,戴尔DELL灵越游匣15PR-5645B 15.6英寸游戏笔记本电脑(i5-7300HQ 8G 128GSSD+1T GTX1050 4G独显 FHD)黑,游匣,2017-06-06 11:57:18,这次购买还是挺满意的，首先要给京东快递和快递小哥点赞！第一天下单，第二天中午就到了，一如既往的快，快递小哥人也挺好的，服务态度很好。然后就要说电脑了，我是第一天中午下的单，下单的时候是4999，然而我到了晚上12点左右时候看到价格变了4799，我挺过意不去的，于是便联系了客服妹子，经过一番沟通后，答应了补差价，这点非常好！现在说说电脑，全新的，盒子完整，机器没有使用过的痕迹，用鲁大师查了一下，，windows也没有激活，唯一的遗憾是尽然没有预装office,只有用WPS凑合着用吧，机器第一次开机的时候费了比较长的时间，现在用来还是比较流畅就是不怎么习惯WIN10，还有一个最让我郁闷的是win10系统太占运行内存了，这款笔记本4G真的不够用，开个浏览器再开个**基本就占用60%以上了，只有哪天加装根内存条了，用鲁大师跑了下分12万+，属于正常水平吧，第一次跑分的时候忘开独占结果显卡只跑了1万多，后来开启独占跑了5万多吧，一天使用下来还算满意，就是打游戏时发热有点厉害，毕竟是游戏本，能接受，建议买个散热器，这样好点！
3982192,83000,梁***缘,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,15.6英寸/性能i7电竞独显/黑色,2017-05-29 10:57:18,头一回在京东自营上购物又买电脑，物流棒棒的，还买了鼠标，货到了之后比我想象的大了点，保险柜勉强才放的下，对计算机一窍不通的我，遇到了很多问题，黑屏呐，死机啦，卡壳啦，程序相冲突。哎呀，真是心酸，什么都要自己弄，慢慢的去尝试。然后就是去修理店解决我遇到的不能自己解决的计算机问题。又去安装办公软件，办网（我网慢死了），我还得好好探索新功能，不让难以适应计算机的发展时代，
3982192,83000,长***5,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【7代i7】4G/疾速固态/金色,2017-07-04 23:24:32,固态硬盘开关机确实快，笔记本做工不错，比联想的做工好，刚开始一直在惠普华硕联想三个品牌里选择。因为手里有一台联想的，一台惠普的。现在选择华硕。拉丝金色纹理面盖。质感不错，屏幕清晰分辨率高。边框太宽了，减分项，同时买两台一模一样的笔记本。第一次开机更新不一样，应该是出厂时间段不一样。装了几个软件。温十系统很方便。总体来说可以。只是裸机配4g内存有点拉低了分。按这个处理器跟显卡配置 至 少 也得8G内存条。两芯锂电池15.3寸屏幕待机时间跟使用时间有待考证。现在总体90分吧，后期使用了再来评价耐用程度。
3982192,83000,j***0,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,七代i7/4G/疾速固态/深蓝,2017-06-07 09:22:20,收到货几天了，系统系win10，未用过，都是找细佬帮我装好的，一切都要慢慢熟悉，听歌音质不错，就是看电视剧，感觉屏幕画面无手机那么清晰，那么鲜艳，总体上还是过得去的，细佬帮我加装了一条金士顿4g内存，而且手提背部有个盖打开，可以直接加内存条，很方便。。。有点不足的是，鼠标要自己买。。。手提速度很快，很轻薄。。。
3982192,83000,史***刘,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,顽石双盘【i7 4G 1t加128SSD】,2017-04-22 13:40:57,本本还不错，基本满足自己的需求！外观金属材质，拉丝花纹，比较有质感！配置也是基本达到主流配置！比较满意，本来想买台式机，家人需要本子，就到处看，对比*后，还是这个性价比最高！可以有！开机保持9~10秒，鲁大师测试十万左右，只是测试期间，突然温度超过80度，不懂为嘛！
3982192,83000,j***n,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【7代i7】4G/疾速固态/深蓝,2017-06-22 23:34:35,这年头手机能做很多事.电脑都很少用了.但是家里电脑太旧.要用时完全不给力.本来想买个便宜点的二合一本凑合用.但是接口太少.看了一会还是觉得镇宅的买个功能全一点的吧.于是看了半天觉得这个性价比高一点趁618活动四千多下手了.
收货几天了.很少用暂时没发现问题.毕竟相同配置中较便宜了.一些小功能都没有.比如指纹.键盘灯等.另外吐槽下这个电源插头不知道谁设计的.太不方便了吧.如果排插的空间小了没办法插.比如图四下面一个排插就没办法插.
检测了硬件.属于高配置.基本上没问题.硬盘只使用11个小时（含我这两天开了几个小时）.可以确认是原封机.就是固态硬盘有个小问题.用了鲁大师.HD TUNE等三个软件都有提示.百度了下.说是通道问题.不影响使用.就好比有四个通道.有一个不通.只能用三个.拆出来擦一擦可能就好了.但是保修期当然不能自己动手.也有人说不能太相信那些软件.纠结要不要找客服谈谈心.我比较怕麻烦不想退换.先用一段时间看看吧.有问题再追加评论
3982192,83000,安***大,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,i7【512SSD】U3000,2016-09-20 13:45:29,优点，电脑很精美，很轻薄，散热也很不错。打LOL不会卡，也没有噪音。也说说缺点吧，只有裸机，什么都没送。没有网线插口，要自己买转接卡。只是商务办公打打小游戏的话还是蛮不错的。以后还会追加评论的
3982192,83000,j***a,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【标压i7】4G/疾速固态/红黑,2017-08-18 17:02:30,8.1号买的这台电脑4799，现在又降价了100，接下来我来谈谈，这台电脑，客服说有试用的office，但是，如图所示，根本安装不了，结果给华硕打电话，输入序列号显示根本没有试用装，只能下盗版的用着，到没什么大影响，第二，硬盘检测声卡有问题，而且修复不了，不知道什么原因，电脑可以确定是新机，什么都没注册，硬盘用了11次，不知道为什么，看半小时或者一个小时视频电脑就会卡一下，小一分钟，不明白新机怎会这样，买的还是标压的正常不应该出现这种问题，而且重置电脑也不行，我怀疑这到底是不是一台电脑，驱动那有一个很大的缝隙，可能装硬盘时候没安装好，这都不追究了，不知道以后会出现什么问题，我们买家的钱不是大风刮来的，希望卖家凭良心服务，谢谢。另外，快递小哥性格巨好，点赞！
3982192,83000,h***w,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【标压i7】4G/疾速固态/红黑,2017-08-24 20:02:21,机器总体来说性价比还是可以的。
优点：1.外观漂亮。2.配置基本合理，运行流畅无压力，自己又加了一根ddr4/2133/8G内存（只有一个预留内存插槽）。3.128ssd+1T机械存储方案，即保障了系统运行速度又有充足的存储空间。4.虽然是15.6寸屏，不过由于没有使用金属外壳，所以重量较轻，携带无压力。5.传统可拆卸电池，以后换电池方便。6.预留有光驱位，但是没有拆机不知道能否加光驱。
缺点：1.细节做工比较略糙，可接受。2.有活动时候买更划算，目前刚需没办法。3.可拆卸内存插槽只有一个，没法双通道。4.显卡较弱但一般应用、游戏无压力。5.电池较小，但优化的可以续航满意。6.没有键盘背光。7.开关电源键没有指示灯反馈，只能看前方电源指示灯，不习惯啊，每次开机都怀疑到底启动没有。8.预装了试用版的office365、试用版mcafee杀毒、试用版多国语言wps(无简体中文)等等，光卸载这些费了好一阵子，哎。
总体来说机器机器还是比较满意的。
3982192,83000,j***u,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【特价】顽石游戏本-i74G 1T硬盘,2017-03-31 14:07:53,第一印象还不错，等哈用了才晓得。
3982192,83000,胡***q,华硕(ASUS) 顽石四代FL5700UP 15.6英寸笔记本电脑(i7-7500U 4G 1T 2G独显 FHD)黑色,【7代i7】4G/1T/黑色,2017-06-16 17:50:01,不得不说快递是真的给力，第二天就到了，拿到机子首先检查了一下外观又没有损坏，第一次开机比较慢，开机后让我掉下巴的是桌面就一个应用！然后发现下应用下不了，后来发现原来还要注册Windows账号！确实有些麻烦，电脑用起来还行，但有的时候会有些小卡顿，但不碍事，性价比还是比较高的！
4431213,36000,独***然,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-06-11 10:33:42,之前就关注这台电脑了，6599太贵了，我就点了降价通知，什么时候降价再买，过了两天，就来通知了5998，不废话立马下单，早上8.多下单，预计下午3-7点到达，满心欢喜，一下午就关注这物流进城，下午两点多就到达我们的片区了，这样5点到达肯定没问题了，结果7.30了都没信，因为第二天休息，本来寻思当天收货，坐车出门的，因为住的地方没网，想去目的地蹭网。打电话咨询，查了半天，说给发错地方了，你大爷的，恨死你们了。距下次休息还得4天，这几天电脑就是个摆设。说正题，收货的时候我没在，别人帮签收，没有验货，这种情况尽量还是不要乱走，应本人当场验货，避免后期麻烦。京东的包装比较随意，需要像**学习。包装没有受损，笔记本外观正常，没有缝隙，有键盘灯、分两档，鲁大师评测21万多点，超静音，不注意不知道开关机，玩单机游戏时不知道怎样，后期测试下，唯一不足的是，感觉屏幕发污，没有之前用的笔记本清晰
4431213,36000,果***汁,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i5精英钻石版GTX1060 6G,2017-07-29 11:28:30,生日给自己买的礼物，i5+1060的组合，留酒酒吧，还灵捐山摆，性价比无敌了，之前犹豫过飞行堡垒FX60VM，但是那款买回来还要加固态和换屏幕，差价也差不多超过R720了。
说说缺点:A面的塑料感还是比较明显，看我上传的两张A面局部图片，由于不平整度以及光泽色差，塑料感就体现出来了。
屏幕还不错，45%色域的IPS屏幕，我的外接显示器是72%的屏幕，我反正看不出来二者差距。
性能方面，我其实不怎么玩游戏，但是就想拥有带有主流性能的显卡，这就牺牲了重量了，笔记本裸重2.54kg，加适配器3.12kg，比较重，但是为了出差能想玩游戏也可以玩，还是值。
说说固态硬盘:用SSD Benchmark跑分，分数偏低，此问题没解决，后面用了DISKMARK测试，结果分数此宣传页的测试分还高，心里又踏实了。至于Benchmark跑分低的问题，求大神指教，留言。
最后作为一名Y450的老联想客户，我觉得R720能陪我再战8年！
4431213,36000,单***菜,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i7精英钻石版GTX1060 6G,2017-08-09 22:17:40,还可以吧 等用一用再补充评价 最近比较忙 抽出空来用尼尔机械纪元和巫师3 黑暗之魂3 极品飞车这几个游戏测试一下试试 鲁大师检测的没啥问题 就是用触摸板时偶尔会出现卡顿失灵的小现象  第一次开机时下面没放散热器 cpu温度居然到了60 不过我使用散热器后倒是一直在43、4左右。买的时候我这个地区居然就一个货 想想也是蛮后怕的 不过临时没啥大毛病 今年的机器  买这种贵的东西 我也就敢在京东自营上试试  魂淡 去年玩游戏觉得买个ps4省钱 在网上买个港版的 结果蓝牙模块烧了两回 寄到广东的网店上修 两次修理加路费 都够ps4一半的钱了 气死我了 结果实在够了还是狠狠心买电脑 希望坚持的住  根据情况再追加评论 现在还没大用
4431213,36000,叫***水,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-06-11 16:46:24,这次选笔记本真的是前前后后对比了好多好多啊，最开始因为买配置选择了机械革命  然而革命失败了，软件系统没有问题，但是做工确实差，所以果断退货，京东退货很及时（这个必须赞呀） 自退货以后心心念念想的都是再去选个笔记本，上班有空就选 晚上回来也选，对比了暗影精灵，微星，未来人类，小心，机械师，镭波 看了很多的评价  最终还是选择现在款。我买电脑最主要就是做开发用，游戏是周末休闲项目，所以性能方面还是有一定的要求，综合考虑了配置，价格，散热性能，外观以及屏幕 最终选择了这款笔记本，到手之后拆封，开机，运行，安装开发软件，游戏，数据库。。。。。。。  一切都是那么的完美 没有丝毫的阻尼感，赞一个。键盘手感勉强过得去，当然没法和我的thinkpad相比，习惯就好吧。  我心中是这么想的 键盘如果能改成thinkpad那种样式  敲击感将会更好，其次 =背光键盘颜色太单调了啊，红色 很骚气有没有，能给个素雅一点的么  全背光键盘也多不了几个钱啊 我们还是愿意为这个买单的，何必呢   真要弄点美中不足才行啊    在补充一句，大数据读写的时候没有革命那种磁盘滋滋声这点比较满意，整体效果不错，如果是100分  我给85不能再多了  还有很多提升空间，
4431213,36000,陈***翔,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i5精英白金版GTX1050Ti 4G,2017-07-12 01:08:05,这台笔记本电脑买来用了快一个月了才来评价，感觉还是挺不错的，在京东618之前买的，价格5999元，用白条分期买的，12期手续费5折，买完没两个小时，就白条2期免息，这我就有点不开心了，多出了180块钱的手续费，问了客服人员，说让我签收，事后申请补偿，最后签收了，被告知白条活动不能补偿，联系商城让我找京东金融，联系金融却又让我找商城，也是服了推三阻四的，还好最后给我补偿了一点京豆。再过两天，到618了，然后直接降价200，还12期免息，我就有点不开心了，找他们客服，最后给我申请价保。用了将近一个月，电脑感觉还行吧，打英雄联盟还是蛮顺畅的，15.6寸屏幕大看着爽，性能还不错，今天自己加了个8G的内存条，升级到16G，鲁大师跑分218641分，感觉买对了，很满意！
4431213,36000,a***6,联想(Lenovo)拯救者R720 GTX1060 MaxQ 15.6英寸游戏笔记本电脑(i7-7700HQ 8G 1T+128G SSD 6G IPS 黑),i7精英白金版GTX1050Ti 4G,2017-06-03 03:03:26,没用上优惠券，感觉有点小贵，以前用Thinkpad虽然i5但配置太一般了，时隔六年再次购买电脑，还是希望新电脑也能用个六年。包装有亮点，手提卡扣扯出可以长期提不嘞手，里面泡沫可以架起来给电脑放底座用。C类使用，年耗电21度电听起来还是不错。固态硬盘128G有点小，还分了区！不常用大型软件还只能放在机械硬盘才行！键盘还不适应，跟以前电脑差异较大印刷字体红色，特别是数字键，每次都按错，不开背光晚上根本看不见字母！整体做工不错，键盘面比较光滑，上面拉丝看起来有档次，盖板是凹凸不平网状不会留指纹！屏幕清晰无坏点，无漏光。侧面缝隙也正常！系统预装Win10，10536版本，以前用的也差不多，没啥不适应。没网线，两台电脑通过wifi拷贝，速度堪忧啊！其他总体满意。
